199.82074,199.8183,199.81317,199.80542,199.79492,199.78168,199.76566,199.74695,199.72543,199.70126,199.67442,199.64505,199.61324,199.5791,199.54274,199.50417,199.4632,199.41931,199.37148,199.31827,199.2599,199.19978,199.14261,199.09161,199.04837,199.01355,198.98744,198.97023,198.96198
978.1385,962.20996,930.12915,884.20874,827.47186,763.2595,694.9215,625.60834,558.1325,494.86182,437.62466,387.6356,345.46365,311.0656,283.8872,263.01456,247.34409,235.73969,227.15538,220.71367,215.74098,211.76668,208.49486,205.76262,203.4969,201.67712,200.30739,199.39906,198.96198
778.31775,762.39166,730.316,684.4033,627.67694,563.47784,495.15585,425.8614,358.40707,295.16055,237.95024,187.99054,145.85042,111.4865,84.34447,63.510395,47.880882,36.320366,27.78391,21.395393,16.481085,12.56689,9.352242,6.671,4.4485245,2.663569,1.319939,0.4288371,0.0
4.429253016175762e-06,4.461245954497744e-06,4.485658436326158e-06,4.5492653946102096e-06,4.651350073149496e-06,4.768929593872441e-06,4.893805332556937e-06,5.045420502879901e-06,5.2193469185415415e-06,5.409263541529556e-06,5.62387416938023e-06,5.859597850271532e-06,6.126019301890523e-06,6.431698529446367e-06,6.796276879227725e-06,7.257239054979192e-06,7.882182632534289e-06,8.783551790020494e-06,1.0108929085134597e-05,1.1831449301724207e-05,1.3536482572636984e-05,1.4713257741137314e-05,1.5242612479128323e-05,1.5356052748569408e-05,1.5293256410175387e-05,1.5188308294881803e-05,1.5088606991386257e-05,1.5011732858985376e-05,1.497641176094416e-05
351.9727671230874,349.5202594951038,345.42200696980984,339.79559392843083,332.78630067033504,324.558514098343,315.2946211862127,305.2006757798333,294.51530612813303,283.5168930607424,272.52340392754246,261.8797412505593,251.9296720881924,242.97409354543706,235.2245799621245,228.76781516423407,223.55676560382025,219.43446584675058,216.1823291082504,213.58099971325194,211.46143603135243,209.70876391527565,208.24254939897904,207.0127846107168,205.99866009738616,205.1995268243569,204.6239921762738,204.28204634891105
2,3,3,.,0
