199.84332,199.84119,199.83661,199.82953,199.81998,199.80786,199.79306,199.77551,199.7551,199.73178,199.70544,199.67606,199.64355,199.60797,199.56927,199.52727,199.48145,199.43054,199.37178,199.30038,199.21394,199.11696,199.01833,198.92612,198.84555,198.77953,198.72952,198.6963,198.68033
789.80835,777.84937,753.6943,718.9786,675.90375,626.9822,574.80505,521.8546,470.3579,422.1733,378.70514,340.85303,309.00574,283.08554,262.6378,246.9498,235.17761,226.4604,220.00882,215.16127,211.41069,208.4048,205.92422,203.84949,202.12766,200.74434,199.70308,199.01259,198.68033
589.965,578.0082,553.85767,519.14905,476.08377,427.17432,375.012,322.0791,270.6028,222.44153,178.9997,141.17697,109.36218,83.47756,63.06851,47.422535,35.696175,27.029856,20.637045,15.860886,12.196751,9.287844,6.905903,4.9233766,3.2821093,1.9648151,0.97356075,0.3162802,0.0
3.875596389153792e-06,3.957556895118967e-06,4.060477541887659e-06,4.146069632211646e-06,4.2448053366788455e-06,4.3860228381600546e-06,4.558377550536338e-06,4.762141961747039e-06,4.996208506526405e-06,5.26525383312509e-06,5.575024013728719e-06,5.926815182219784e-06,6.324455836426542e-06,6.7769498790789855e-06,7.319386767305119e-06,8.013172453569965e-06,8.984922803027308e-06,1.0501977493741022e-05,1.3021619615855953e-05,1.6737487907143763e-05,2.0955834772140266e-05,2.4538046603535888e-05,2.6892277370074472e-05,2.8153592174878787e-05,2.8718200612305503e-05,2.892359035168576e-05,2.8986707478344714e-05,2.8998098704235383e-05,2.8983924424599884e-05
331.3944023319571,329.1850887465731,325.4853202921358,320.39439100846397,314.04236187528613,306.5858704472183,298.20761319977606,289.11916113048215,279.564602858034,269.8213198019099,260.19362543047396,250.99568541946607,242.5225639284208,235.01287849740527,228.61259699091744,223.3531232754449,219.1534850288452,215.84506095934785,213.21044061077308,211.04801420416132,209.2409654826534,207.74248427546104,206.51597148756343,205.51962160317163,204.7204703011412,204.10203578494236,203.6609300747117,203.39991237652202
2,5,9, ,d,a,y,s,",", ,1,6,:,0,0,:,0,0
